"","mgi_symbol","eventID","AS_type","chromosome_name","band"
"794","Cacna1d","ENSMUSG00000015968;AF:14:30350949-30352925:30353009:30350949-30490969:30491455:-","AF","14","qA3-qB"
"795","Rcbtb2","ENSMUSG00000022106;AF:14:73142723:73142822-73151533:73143062:73143188-73151533:+","AF","14","qD3"
"796","Edil3","ENSMUSG00000034488;AL:13:88944948-88977755:88978240:88944948-89042432:89044695:+","AL","13","qC3"
"797","Baz1a","ENSMUSG00000035021;A3:12:54927713-54929527:54927624-54929527:-","A3","12","qC1"
"798","Zdhhc6","ENSMUSG00000024982;AL:19:55298788:55298888-55302558:55300803:55301869-55302558:-","AL","19","qD2"
"799","Fam118a","ENSMUSG00000022434;AF:15:85037187:85037244-85044780:85042742:85042984-85044780:+","AF","15","qE2"
"800","Tcf7l2","ENSMUSG00000024985;AF:19:55893352:55893464-55908423:55895510:55895637-55908423:+","AF","19","qD2"
"801","Ntrk2","ENSMUSG00000055254;AL:13:58878262-58887271:58888479:58878262-58932023:58937027:+","AL","13","qB1-qB2"
"802","Zfhx3","ENSMUSG00000038872;SE:8:108704235-108792202:108794969-108800195:+","SE","8","qD3"
"803","Rnf123","ENSMUSG00000041528;AF:9:108077897-108079269:108079375:108077897-108083266:108083346:-","AF","9","qF1"
"804","Clcn6","ENSMUSG00000029016;AF:4:148037973-148038146:148038562:148037973-148038681:148038770:-","AF","4","qE2"
"805","Cacna1d","ENSMUSG00000015968;AF:14:30350949-30352925:30353009:30350949-30490969:30491156:-","AF","14","qA3-qB"
"806","Wiz","ENSMUSG00000024050;AF:17:32387817-32388439:32388586:32387817-32388604:32388950:-","AF","17","qB1"
"807","Tmub1","ENSMUSG00000028958;AF:5:24446952-24447255:24447625:24446952-24447747:24447791:-","AF","5","qA3"
"808","Mdm4","ENSMUSG00000054387;AL:1:132959484:132963156-132994503:132991227:132992225-132994503:-","AL","1","qE4"
"809","Irx1","ENSMUSG00000060969;AF:13:71960285-71960697:71960716:71960285-71963213:71963723:-","AF","13","qC1"
"810","Gm16867","ENSMUSG00000093954;AF:14:69421999-69426322:69426477:69421999-69502982:69503226:-","AF","14","qD2"
"811","A4galt","ENSMUSG00000047878;SE:15:83228594-83230514:83230657-83251617:-","SE","15","qE1"
"812","Golga2","ENSMUSG00000002546;SE:2:32292215-32296626:32296721-32296965:+","SE","2","qB"
"813","Zfp78","ENSMUSG00000055150;SE:7:6363439-6370959:6371105-6371306:+","SE","7","qA1"
"814","Tjp2","ENSMUSG00000024812;AF:19:24138832-24146813:24147067:24138832-24172906:24173136:-","AF","19","qB"
"815","Acr","ENSMUSG00000022622;A3:15:89568438-89569274:89568438-89569337:+","A3","15","qE3"
"816","Fbxo7","ENSMUSG00000001786;SE:10:86022144-86024568:86024710-86029009:+","SE","10","qC1"
"817","Foxp1","ENSMUSG00000030067;AF:6:99435345-99520601:99520997:99435345-99522544:99522647:-","AF","6","qD3"
"818","Fbxl3","ENSMUSG00000022124;AF:14:103095541-103098769:103098975:103095541-103099356:103099566:-","AF","14","qE2.3"
"819","G3bp2","ENSMUSG00000029405;AF:5:92073278-92082750:92083238:92073278-92083335:92083557:-","AF","5","qE2"
"820","Kcnj15","ENSMUSG00000062609;A5:16:95258451-95291811:95258374-95291811:+","A5","16","qC4"
"821","Crb1","ENSMUSG00000063681;SE:1:139249075-139314571:139314753-139323227:-","SE","1","qE4"
"822","Atf7","ENSMUSG00000099083;AF:15:102593740-102625039:102625067:102593740-102625362:102625446:-","AF","15","qF3"
"823","Zfp2","ENSMUSG00000049321;A3:11:50910528-50910750:50910525-50910750:-","A3","11","qB1.3"
"824","Dclk2","ENSMUSG00000028078;A3:3:86793913-86799011:86792111-86799011:-","A3","3","qF1"
"825","Mme","ENSMUSG00000027820;SE:3:63301014-63326714:63326875-63327785:+","SE","3","qE1"
"826","Lair1","ENSMUSG00000055541;MX:7:4010632-4010730:4010846-4055918:4010632-4028707:4029036-4055918:-","MX","7","qA1"
"827","Anks3","ENSMUSG00000022515;SE:16:4957762-4957968:4958166-4964120:-","SE","16","qA1"
"828","Upb1","ENSMUSG00000033427;AF:10:75406911:75407159-75412767:75410043:75410221-75412767:+","AF","10","qC1"
"829","Higd1a","ENSMUSG00000038412;AF:9:121852609-121856438:121856595:121852609-121857512:121858362:-","AF","9","qF4"
"830","Rac1","ENSMUSG00000001847;AF:5:143517229-143517455:143517608:143517229-143527763:143528036:-","AF","5","qG2"
"831","Sec24c","ENSMUSG00000039367;AF:14:20674343:20674388-20675958:20674406:20674737-20675958:+","AF","14","qA3"
"832","Prune2","ENSMUSG00000039126;AF:19:17136766:17136891-17168263:17138739:17138828-17168263:+","AF","19","qB"
"833","Msantd1","ENSMUSG00000051246;SE:5:34917915-34921404:34921679-34923324:+","SE","5","qB2"
"834","Traf7","ENSMUSG00000052752;AF:17:24519246-24527455:24527489:24519246-24527766:24527851:-","AF","17","qA3.3"
"835","Ctu2","ENSMUSG00000049482;A5:8:122476589-122476906:122476295-122476906:+","A5","8","qE1"
"836","Krt80","ENSMUSG00000037185;AF:15:101364418-101367454:101367713:101364418-101369755:101370162:-","AF","15","qF1"
"837","Platr25","ENSMUSG00000074863;SE:13:62706256-62708154:62708209-62724098:-","SE","13","qB3"
"838","Trub2","ENSMUSG00000039826;AL:2:29777757:29777956-29779823:29778594:29778868-29779823:-","AL","2","qB"
"839","Gnl3","ENSMUSG00000042354;A5:14:31016392-31016813:31016392-31016827:-","A5","14","qB"
"840","Kcnj15","ENSMUSG00000062609;SE:16:95258451-95258853:95258956-95291811:+","SE","16","qC4"
"841","Mfsd10","ENSMUSG00000001082;A3:5:34635742-34636021:34635699-34636021:-","A3","5","qB2"
"842","Ly6e","ENSMUSG00000022587;SE:15:74955335-74955567:74955717-74957777:+","SE","15","qD3"
"843","Olfr1178","ENSMUSG00000056995;AL:2:88387277-88391592:88397490:88387277-88400719:88400799:+","AL","2","qD"
"844","Zcwpw2","ENSMUSG00000032443;SE:9:117929181-117945599:117945666-117947846:-","SE","9","qF3"
"845","Alg8","ENSMUSG00000035704;AF:7:97386637:97386941-97388449:97387222:97387268-97388449:+","AF","7","qE1"
"846","Zfyve28","ENSMUSG00000037224;SE:5:34217865-34219181:34219390-34224952:-","SE","5","qB2"
"847","Tmem185a","ENSMUSG00000073139;A3:X:70467356-70470118:70467203-70470118:-","A3","X","qA7.2"
"848","Fbxo44","ENSMUSG00000029001;AF:4:148158823-148159515:148159649:148158823-148159743:148160083:-","AF","4","qE2"
"849","Mbtd1","ENSMUSG00000059474;MX:11:93886416-93887022:93887073-93905159:93886416-93891339:93891388-93905159:+","MX","11","qD"
"850","Dab2","ENSMUSG00000022150;AF:15:6386748:6386932-6416806:6390120:6390428-6416806:+","AF","15","qA1"
"851","Phip","ENSMUSG00000032253;AF:9:82930374-82932486:82932575:82930374-82932846:82933032:-","AF","9","qE1-qE2"
"852","Gnl3","ENSMUSG00000042354;AF:14:31017413-31017808:31017897:31017413-31018929:31019013:-","AF","14","qB"
"853","Il15ra","ENSMUSG00000023206;AF:2:11705349:11705578-11718264:11705777:11705944-11718264:+","AF","2","qA1"
"854","Nmnat3","ENSMUSG00000032456;SE:9:98296980-98354019:98354164-98399456:+","SE","9","qE3.3"
"855","Socs2","ENSMUSG00000020027;AF:10:95415191-95415622:95415999:95415191-95416618:95416668:-","AF","10","qC2"
"856","Mbp","ENSMUSG00000041607;MX:18:82575207-82575601:82575633-82584112:82575207-82578936:82579058-82584112:+","MX","18","qE3"
"857","Tle2","ENSMUSG00000034771;A5:10:81580331-81580484:81580298-81580484:+","A5","10","qC1"
"858","6430548M08Rik","ENSMUSG00000031824;AF:8:120114152:120114317-120145203:120144704:120144795-120145203:+","AF","8","qE1"
"859","Cep70","ENSMUSG00000056267;AF:9:99243463:99243490-99246267:99243526:99243884-99246267:+","AF","9","qE3.3"
"860","Cyb5a","ENSMUSG00000024646;AF:18:84851377:84851607-84871505:84851879:84852000-84871505:+","AF","18","qE4"
"861","Sncaip","ENSMUSG00000024534;AF:18:52767710:52767950-52837964:52767994:52768137-52837964:+","AF","18","qD1"
"862","Nat9","ENSMUSG00000015542;AF:11:115186837-115187130:115187355:115186837-115187821:115187859:-","AF","11","qE2"
"863","Nrg4","ENSMUSG00000032311;AL:9:55221222:55221408-55226616:55224232:55225592-55226616:-","AL","9","qB"
"864","Zfp668","ENSMUSG00000049728;SE:7:127868424-127874677:127874758-127876047:-","SE","7","qF3"
"865","Rtca","ENSMUSG00000000339;SE:3:116506993-116507751:116507851-116507945:-","SE","3","qG1"
"866","Ralgapa1","ENSMUSG00000021027;AF:12:55612758-55640584:55640713:55612758-55642351:55642448:-","AF","12","qC1"
"867","Apobec1","ENSMUSG00000040613;AF:6:122600125-122600239:122600358:122600125-122602257:122602444:-","AF","6","qF1"
"868","Dyrk4","ENSMUSG00000030345;SE:6:126880354-126884027:126884087-126885229:-","SE","6","qF3"
"869","Pou2f1","ENSMUSG00000026565;MX:1:165931727-165945902:165946002-166002562:165931727-165952781:165952856-166002562:-","MX","1","qH2.3"
"870","Slc13a3","ENSMUSG00000018459;SE:2:165427133-165430208:165430333-165434037:-","SE","2","qH3"
"871","Cpsf3","ENSMUSG00000054309;A3:12:21286544-21286805:21286544-21286873:+","A3","12","qA1.3"
"872","Ppip5k1","ENSMUSG00000033526;AL:2:121321655:121321792-121331558:121327645:121327770-121331558:-","AL","2","qE5"
"873","Zyx","ENSMUSG00000029860;AL:6:42357985-42358169:42358392:42357985-42358843:42360213:+","AL","6","qB2.1"
"874","Cadm2","ENSMUSG00000064115;AF:16:66882882-66953274:66953334:66882882-67620171:67620823:-","AF","16","qC1.3-qC2"
"875","Pradc1","ENSMUSG00000030008;A3:6:85447688-85447936:85447297-85447936:-","A3","6","qC3"
"876","Dync1i1","ENSMUSG00000029757;A3:6:5767144-5769650:5767144-5769701:+","A3","6","qA1"
"877","Dync1i1","ENSMUSG00000029757;SE:6:5769791-5784439:5784498-5800775:+","SE","6","qA1"
"878","Apbb1","ENSMUSG00000037032;AF:7:105567753-105568619:105568777:105567753-105581135:105581192:-","AF","7","qE3"
"879","Pxn","ENSMUSG00000029528;AF:5:115506711:115506868-115544343:115542950:115543087-115544343:+","AF","5","qF"
"880","Rreb1","ENSMUSG00000039087;AF:13:37826038:37826344-37888871:37888434:37888680-37888871:+","AF","13","qA3.3"
"881","Ncapg2","ENSMUSG00000042029;A5:12:116405877-116407198:116405461-116407198:+","A5","12","qF2"
"882","Hsf3","ENSMUSG00000045802;SE:X:96307812-96311717:96311777-96313028:-","SE","X","qC3"
"883","Dab2","ENSMUSG00000022150;AF:15:6386748:6386932-6416806:6389050:6389164-6416806:+","AF","15","qA1"
"884","Gramd1b","ENSMUSG00000040111;AF:9:40333655-40392329:40392450:40333655-40401561:40401869:-","AF","9","qA5.1"
"885","Socs2","ENSMUSG00000020027;AF:10:95415191-95416000:95416212:95415191-95416618:95416668:-","AF","10","qC2"
"886","Ablim1","ENSMUSG00000025085;AF:19:57173459-57239177:57239329:57173459-57314693:57314919:-","AF","19","qD2"
"887","Mapk7","ENSMUSG00000001034;A3:11:61493185-61493524:61493061-61493524:-","A3","11","qB2"
"888","Adcy7","ENSMUSG00000031659;AF:8:88289147:88289188-88295027:88294235:88294262-88295027:+","AF","8","qC3"
"889","Cisd3","ENSMUSG00000078695;A5:11:97685921-97686183:97685864-97686183:+","A5","11","qD"
"890","Zc3h11a","ENSMUSG00000102976;SE:1:133654032-133655345:133655398-133661256:-","SE","1","qE4"
"891","Ptpn5","ENSMUSG00000030854;AF:7:47112797-47132278:47132326:47112797-47133256:47133437:-","AF","7","qB3"
"892","Coq8a","ENSMUSG00000026489;MX:1:180179284-180179500:180179592-180182062:180179284-180180899:180180997-180182062:-","MX","1","qH4"
"893","Large2","ENSMUSG00000040434;A5:2:92370259-92370346:92370259-92370563:-","A5","2","qE1"
"894","Arhgef1","ENSMUSG00000040940;SE:7:24918000-24918520:24918531-24919184:+","SE","7","qA3"
"895","Eif5a","ENSMUSG00000078812;MX:11:69919336-69919449:69919478-69921163:69919336-69920341:69920434-69921163:-","MX","11","qB3"
"896","Pold1","ENSMUSG00000038644;AF:7:44543436-44548612:44548733:44543436-44548755:44548849:-","AF","7","qB3"
"897","Clstn1","ENSMUSG00000039953;AF:4:149586638:149586772-149614050:149587248:149587338-149614050:+","AF","4","qE2"
"898","Npdc1","ENSMUSG00000015094;AF:2:25400469:25400698-25406215:25403194:25403365-25406215:+","AF","2","qA3"
"899","Il15ra","ENSMUSG00000023206;AF:2:11705443:11705578-11718264:11705811:11705944-11718264:+","AF","2","qA1"
"900","Cradd","ENSMUSG00000045867;AL:10:95175265:95175978-95322586:95321748:95321941-95322586:-","AL","10","qC2"
"901","Ucp2","ENSMUSG00000033685;AF:7:100493364:100493465-100494214:100493795:100494010-100494214:+","AF","7","qE2"
"902","Anks1b","ENSMUSG00000058589;SE:10:90895206-90897247:90897426-90921296:+","SE","10","qC2"
"903","Lasp1","ENSMUSG00000038366;AF:11:97799998:97800092-97806825:97800334:97801114-97806825:+","AF","11","qD"
"904","Phldb1","ENSMUSG00000048537;AF:9:44711922-44713173:44713265:44711922-44715314:44715623:-","AF","9","qA5.2"
"905","Copg2","ENSMUSG00000025607;AF:6:30895594-30896367:30896426:30895594-30896661:30896730:-","AF","6","qA3.3"
"906","Astn1","ENSMUSG00000026587;SE:1:158674680-158679347:158679398-158684077:+","SE","1","qH1"
"907","Shld1","ENSMUSG00000044991;AF:2:132690157:132690228-132691950:132690283:132690728-132691950:+","AF","2","qF2"
"908","Gabra2","ENSMUSG00000000560;AF:5:71094618-71094961:71095200:71094618-71095575:71095849:-","AF","5","qC3.1"
"909","Pigz","ENSMUSG00000045625;A3:16:31934043-31941910:31934043-31941913:+","A3","16","qB2"
"910","Dscam","ENSMUSG00000050272;SE:16:96593414-96597794:96597856-96608036:-","SE","16","qC4"
"911","Trmt1","ENSMUSG00000001909;RI:8:84697115:84697201-84697269:84697348:+","RI","8","qC3"
"912","Gab3","ENSMUSG00000032750;SE:X:75005371-75024778:75025256-75025989:-","SE","X","qA7.3"
"913","Gab3","ENSMUSG00000032750;SE:X:75005371-75024778:75025256-75025989:-","SE","X","qA7.3"
"914","Cfap126","ENSMUSG00000026649;SE:1:171114096-171123046:171123193-171125034:+","SE","1","qH3"
"915","Trim34a","ENSMUSG00000056144;A5:7:104244606-104247531:104244592-104247531:+","A5","7","qE3"
"916","Mme","ENSMUSG00000027820;AF:3:63295872:63295949-63300125:63296095:63296322-63300125:+","AF","3","qE1"
"917","Gmfg","ENSMUSG00000060791;AF:7:28437447:28437574-28441434:28441064:28441306-28441434:+","AF","7","qA3"
"918","Arhgef1","ENSMUSG00000040940;AF:7:24903056:24903128-24907716:24904356:24904497-24907716:+","AF","7","qA3"
"919","Cdc37l1","ENSMUSG00000024780;AL:19:29007087-29007573:29008667:29007087-29011889:29012186:+","AL","19","qC1"
"920","Olfr1385","ENSMUSG00000059729;RI:11:49493444:49493570-49494762:49497496:+","RI","11","qB1.2"
"921","Olfr1385","ENSMUSG00000059729;SE:11:49489362-49491055:49491138-49493444:+","SE","11","qB1.2"
"922","Cep97","ENSMUSG00000022604;A5:16:55930608-55933837:55930608-55934065:-","A5","16","qC1.1"
"923","Add3","ENSMUSG00000025026;AF:19:53141597:53141664-53216801:53142756:53143089-53216801:+","AF","19","qD2"
"924","H2-DMa","ENSMUSG00000037649;A5:17:34123108-34135182:34122934-34135182:+","A5","17","qB1"
"925","Shisa9","ENSMUSG00000022494;AL:16:11985143-11989993:11990084:11985143-11995283:11995396:+","AL","16","qA1"
"926","Atf7","ENSMUSG00000099083;AF:15:102593740-102625039:102625070:102593740-102625362:102625446:-","AF","15","qF3"
"927","B3galt5","ENSMUSG00000074892;SE:16:96273897-96297192:96297363-96313599:+","SE","16","qC4"
"928","Tmem262","ENSMUSG00000047733;SE:19:6080316-6080422:6080521-6080628:+","SE","19","qA"
"929","Ccnc","ENSMUSG00000028252;AL:4:21746774-21747483:21747962:21746774-21748137:21748554:+","AL","4","qA3"
"930","Flot1","ENSMUSG00000059714;AF:17:35823426:35823501-35823807:35823526:35823630-35823807:+","AF","17","qB1"
"931","Myt1","ENSMUSG00000010505;SE:2:181810399-181811165:181811227-181815049:+","SE","2","qH4"
"932","Armt1","ENSMUSG00000061759;AL:10:4434933-4439492:4440469:4434933-4448309:4450412:+","AL","10","qA1"
"933","Armt1","ENSMUSG00000061759;AF:10:4432627:4432711-4434828:4434581:4434654-4434828:+","AF","10","qA1"
"934","Ppp1r9a","ENSMUSG00000032827;AF:6:4902917:4903031-4905226:4903432:4903448-4905226:+","AF","6","qA1"
"935","Thsd7a","ENSMUSG00000032625;MX:6:12348330-12349710:12349715-12351985:12348330-12351612:12351617-12351985:-","MX","6","qA1"
"936","Sema4d","ENSMUSG00000021451;SE:13:51725542-51734507:51734570-51756557:-","SE","13","qA5"
"937","Slc25a25","ENSMUSG00000026819;AF:2:32421599-32430529:32431119:32421599-32451067:32451422:-","AF","2","qB"
"938","Mosmo","ENSMUSG00000046096;AL:7:120726332-120730477:120730494:120726332-120732365:120732420:+","AL","7","qF2"
"939","Atf7ip","ENSMUSG00000030213;AF:6:136532927:136533053-136559764:136551187:136551216-136559764:+","AF","6","qG1"
"940","Pidd1","ENSMUSG00000025507;A3:7:141441821-141442151:141441784-141442151:-","A3","7","qF5"
"941","Csmd3","ENSMUSG00000022311;SE:15:48292855-48313799:48314110-48359298:-","SE","15","qB3.3"
"942","Btbd19","ENSMUSG00000073771;SE:4:117123782-117123939:117124140-117125329:-","SE","4","qD1"
"943","Ehd4","ENSMUSG00000027293;AL:2:120102220:120102432-120127592:120122447:120122489-120127592:-","AL","2","qE5"
"944","Cfap97d2","ENSMUSG00000090336;A3:8:13736021-13738319:13736021-13738328:+","A3","8","qA1.1"
"945","Cfap97d2","ENSMUSG00000090336;AF:8:13705967:13706056-13734831:13708285:13709655-13734831:+","AF","8","qA1.1"
"946","Adam33","ENSMUSG00000027318;RI:2:131056465:131056541-131056714:131056792:-","RI","2","qF1"
"947","Odf2","ENSMUSG00000026790;AF:2:29889221:29889278-29892186:29889720:29889921-29892186:+","AF","2","qB"
"948","Zfp28","ENSMUSG00000062861;SE:7:6384266-6384345:6384391-6389433:+","SE","7","qA1"
"949","Smim8","ENSMUSG00000028295;AF:4:34772053-34778224:34778270:34772053-34778279:34778349:-","AF","4","qA5"
"950","Fbxo44","ENSMUSG00000029001;AF:4:148158823-148159515:148159649:148158823-148160316:148160482:-","AF","4","qE2"
"951","Pianp","ENSMUSG00000030329;A5:6:124998674-124998918:124998668-124998918:+","A5","6","qF2"
"952","Ctnnd2","ENSMUSG00000022240;SE:15:30905833-30920712:30920786-30921855:+","SE","15","qB2"
"953","Egfl7","ENSMUSG00000026921;AF:2:26586661:26586681-26589045:26586689:26586820-26589045:+","AF","2","qA3"
"954","Septin4","ENSMUSG00000020486;AF:11:87581074:87581225-87583318:87582209:87582275-87583318:+","AF","11","qC"
"955","Tcte2","ENSMUSG00000038347;MX:17:13717633-13722420:13722679-13727922:13717633-13724902:13724963-13727922:-","MX","17","qA1-qA2"
"956","Sphk1","ENSMUSG00000061878;AF:11:116531911:116532086-116533970:116532473:116533368-116533970:+","AF","11","qE2"
"957","Dysf","ENSMUSG00000033788;AF:6:84008915:84009002-84037234:84019386:84019608-84037234:+","AF","6","qC3"
"958","Ndrg1","ENSMUSG00000005125;AF:15:66960552-66967687:66967940:66960552-66969504:66969595:-","AF","15","qD2"
"959","Gria4","ENSMUSG00000025892;MX:9:4424454-4427030:4427144-4456005:4424454-4432773:4432887-4456005:-","MX","9","qA1"
"960","Slc25a53","ENSMUSG00000044348;AF:X:137032500-137037930:137038032:137032500-137038166:137038302:-","AF","X","qF1"
"961","Spata33","ENSMUSG00000048478;AL:8:123213237-123214314:123216885:123213237-123221818:123222046:+","AL","8","qE2"
"962","Stap1","ENSMUSG00000029254;SE:5:86078060-86081167:86081280-86084389:+","SE","5","qE1"
"963","Aire","ENSMUSG00000000731;SE:10:78043076-78043217:78043269-78043389:-","SE","10","qC1"
"964","Tprkb","ENSMUSG00000054226;AF:6:85911877:85911980-85921423:85915798:85916107-85921423:+","AF","6","qC3"
"965","Gm5148","ENSMUSG00000058174;A3:3:37716338-37724203:37716232-37724203:-","A3","3","qB"
"966","Dnmt3a","ENSMUSG00000020661;AF:12:3891728:3891860-3895543:3894824:3895421-3895543:+","AF","12","qA1.1"
"967","Specc1","ENSMUSG00000042331;AF:11:61976118:61976208-62029253:62005350:62005471-62029253:+","AF","11","qB2"
"968","Nedd4l","ENSMUSG00000024589;AF:18:65025802:65026084-65074724:65050919:65051172-65074724:+","AF","18","qE1"
"969","Rnf123","ENSMUSG00000041528;AF:9:108077897-108078800:108079301:108077897-108083266:108083346:-","AF","9","qF1"
"970","Aspscr1","ENSMUSG00000025142;AF:11:120672973:120673170-120674040:120673392:120673801-120674040:+","AF","11","qE2"
"971","Tcf4","ENSMUSG00000053477;AF:18:69521501:69521981-69564034:69522001:69522540-69564034:+","AF","18","qE2"
"972","Vmn2r93","ENSMUSG00000079698;AL:17:18316701-18320793:18323464:18316701-18325513:18331914:+","AL","17","qA3.2"
"973","Sema4a","ENSMUSG00000028064;AF:3:88454846-88458811:88458876:88454846-88461147:88461182:-","AF","3","qF1"
"974","Park7","ENSMUSG00000028964;AF:4:150908423-150909783:150909868:150908423-150914320:150914437:-","AF","4","qE2"
"975","Stx4a","ENSMUSG00000030805;A5:7:127848667-127848751:127848498-127848751:+","A5","7","qF3"
"976","Acp5","ENSMUSG00000001348;AF:9:22130129-22130523:22130598:22130129-22131501:22131653:-","AF","9","qA3"
"977","Ano6","ENSMUSG00000064210;AL:15:95791056-95809525:95812647:95791056-95830644:95830962:+","AL","15","qE3-qF1"
